user_id,b_id,rating,review
644356,1242543,5,"
      This book is one of the best memoirs I have ever read. After the death of her husband, Kate goes to seminary and becomes a chaplain for the Game Warden division of the state of Maine. The memoir talks a lot about death-both the death of her husband and the death of people in the Maine mountains a...
  "
644356,556602,4,"
      Although very sad, this is a great book, I often had trouble putting it down because the characters are so compelling. It's basically about a young French girl who is also Jewish who was forced, with her parents, to participate in the Vel d'Hiv round-ups of the Jews in Paris in July, 1942. Before...
  "
644356,7179690,4,"
      I really enjoyed this book. The book is made up of fifty short essays that are each a lesson that the author, Regina Brett, had learned in the first fifty years of her life. Her writing style is simple, direct and not preachy at all. I got the sense while I was reading it that she was simply maki...
  "
644356,4667024,2,"
      One of the reviews that I read about this book called it the ""To Kill a Mockingbird"" of our generation. I think the reviewer must have been high when he wrote that. While The Help certainly has some good points and some very likable characters, it didn't even come close to Harper Lee's novel. <br /><br />I h...
  "
644356,5799,4,"
      This was my summer classic and I absolutely loved it. The novel follows fifteen years in the lives of Rebecca Sharp and Amelia Sedley, who meet at school and then go on to fall in love, get married, and try to deal with the ups and downs of their fortunes that also reflect the ups and downs of th...
  "
644356,8573020,3,"
      I enjoyed this book and its' characters. The basic plot is about three sisters named for Shakespeare characters because there father is a Shakespeare scholar--Rose(Rosalind), Bean(Bianca), &amp; Cordy(Cordelia); the father and three sisters also often communicate, or attempt to communicate, throu...
  "
644356,11275646,4,"
      This was a great book, I really enjoyed it. I found myself looking up the Bronte's on line to read even more about them. The novel begins with the death of Mrs. Bronte and ends with Charlotte's marriage. In many ways the book is very sad since all six of the Bronte children are alive at the begin...
  "
644356,401680,4,"
      This was a fun book. It was written for younger women who are just starting to explore spirituality that might be different from the traditions they were raised in, so much of what the author said I've thought about or run across before. However, it was fun, creative and a good boost of inspirati...
  "
644356,10380998,4,"
      This is a great book and I loved it. Winner took different spiritual disciplines--observing the Sabbath, mourning, eating, praying, body-image, etc., explained the Jewish disciplines associated with them and then made practical, concrete suggestions about how these disciplines might be adapted by...
  "
644356,428223,4,"
      This book is beautifully written and I enjoyed it. Bernstein brings to life the people of his boyhood--his own family, the other Jews that live on his side of the street and the Christians that live on the other side of the street. The book is full of heartbreaking anecdotes, but has it's moments...
  "
644356,6707562,5,"
      Absolutely LOVED this book. <br /><br />I will defintely read this book again. There is so much wisdom in many of these essays. While there are some essays that are a bit philosophical and need a bit more concentration, most of them are very practical in their approach to handling difficult/stressful/heartbr...
  "
644356,774733,4,"
      Finished this with book group last night. Great discussion surronding Victor Frankenstein's selfishness and how it finally destroyed everyone he loved and him. I have always been fascinated by one of the themes of the book--the relationship of the Creator to the Created--and how it creates the qu...
  "
644356,1885,5,"
      I downloaded this onto my Kindle and I've been reading it off and on since. It's just a great story and who can't love Elizabeth Bennet and Mr. Darcy?
  "
644356,6365221,3,"
      This book was a lot of fun. I picked it up in the airport in Miami, FL on the way to my honeymoon. It was a great choice because it was laugh-out-loud funny at times and had some insightful points to make. Janzen can be a little crude with her humor sometimes, but I didn't find it bothersome. Ove...
  "
644356,6457081,4,"
      I loved this book, as I have all of Tracy Chevaliers books. Just as she does in many of her novels, Chevalier takes real historical figures and weaves a creative, imaginative, wonderful story around it. She also tends to create strong women characters who are navigating that line between being wo...
  "
644356,156560,5,"
      I absolutely loved this book which is largely autobiographical. This may be the one book that people who don't really knit would enjoy because EZ talks so much about growing up in England, meeting her husband, raising her family, etc. She was certainly outspoken and opinionated and I love to read...
  "
644356,659623,4,"
      Loved it. I read this in preparation for my knitting guild's celebration of what would have been EZ's 100th birthday and I loved it. I have read some of her other books before and I enjoy her musings on life as well as knitting. This book is called ""The Opinionated Knitter"" because that is what s...
  "
644356,16076,4,"
      The edition that I read had Chopin's short stories first and then ""The Awakening"" at the end. It was a great way to see how Chopin's writing evolved so that she could actually write the Novella. I really enjoyed Chopin's writing style because she was able to describe things in ways that you could...
  "
644356,213347,0,"
  "
644356,17937229,0,"
  "
644356,22294061,0,"
  "
644356,18813639,0,"
  "
644356,123288,0,"
  "
644356,22244930,0,"
  "
644356,59716,0,"
  "
644356,7695,0,"
  "
644356,18722887,0,"
  "
644356,18505784,0,"
  "
644356,18816603,0,"
  "
644356,7056787,0,"
  "
644356,17707622,0,"
  "
644356,1160780,0,"
  "
644356,289115,0,"
  "
644356,596370,0,"
  "
644356,16248223,0,"
  "
644356,17707772,0,"
  "
644356,16182601,0,"
  "
644356,17167085,0,"
  "
644356,15751404,0,"
  "
644356,17568801,0,"
  "
644356,13642929,0,"
  "
644356,17553448,0,"
  "
644356,15798797,0,"
  "
644356,17851885,0,"
  "
644356,16002030,0,"
  "
644356,16115612,0,"
  "
644356,6277227,0,"
  "
644356,16058645,0,"
  "
644356,222772,0,"
  "
644356,171102,0,"
  "
644356,1376068,0,"
  "
644356,468488,0,"
  "
644356,727578,0,"
  "
644356,102104,0,"
  "
644356,45882,0,"
  "
644356,13588404,0,"
  "
644356,13497818,0,"
  "
644356,7129394,0,"
  "
644356,259080,0,"
  "
644356,84259,0,"
  "
644356,910444,0,"
  "
644356,174635,0,"
      Interesting so far.
  "
644356,315425,0,"
  "
644356,13237173,4,"
      I really enjoyed this book. According to Starr, at the heart of all three Abrahamic religions are teachings about love for God, other humans and the entire creation. She skillfully shows many of these parallels under different themes such as prayer, service, etc. mostly using the sacred literatur...
  "
644356,14572,5,"
      I loved this book. My book group has read several books on meditation and mindfulness and all of us agree that we need to practice this, and we all agree that finding time is a challenge in busy lives. What is great about this book is it's practicality, especially in the beginning of the book. Nh...
  "
644356,7315954,3,"
      This was a thoroughly likable book with some good insights. Miller takes ordinary tasks, such as laundry, cooking and gardening to show the reader how to approach them in the Buddhist way of being fully present to the task at hand. I enjoyed it and am considering ideas as I am beginning meditatio...
  "
644356,27310,4,"
      Book group choice. Very good overview of the life of Muhammed. He was a lot different than I have been led to believe--much more interested in good relationships with other religion, the equality of women, the need for people to live in community with one another and his own understanding of hims...
  "
644356,10507407,4,"
      Excellent book. This is a collection of Bishop Tutu's speeches and articles in which he addresses the human condition at large and the condition of the South African people in particular both during and after Apartheid. He states frequently that he feels that people of faith need to be on the sid...
  "
644356,6398634,3,"
      This is an interesting book with some good ideas. There are some things that Rubin does to fulfill her goals that are either over the top or a good bit off the mark, but she consistently reminds readers that we don't have to do things the way she did them. Her ideas about shaping one's attitude a...
  "
644356,153242,3,"
      Finished this this week in time for book group last night. I have to agree with my friend Erica--I wanted to love it and parts of it I did love. Basically, this is Sara Miles story of how she became a Christian in a local San Francisco Episcopal church and she started a food pantry that fed 200-3...
  "
644356,6707562,5,"
      Absolutely LOVED this book. <br /><br />I will defintely read this book again. There is so much wisdom in many of these essays. While there are some essays that are a bit philosophical and need a bit more concentration, most of them are very practical in their approach to handling difficult/stressful/heartbr...
  "
644356,774733,4,"
      Finished this with book group last night. Great discussion surronding Victor Frankenstein's selfishness and how it finally destroyed everyone he loved and him. I have always been fascinated by one of the themes of the book--the relationship of the Creator to the Created--and how it creates the qu...
  "
644356,6070543,3,"
      Overall, this book was interesting. Gordon basically takes the Abraham/Sarah/Hagar story from Genesis and expands on it, offering explanations of what was happening historically and what relationship these three people may have had. Gordon poses the question as to why the people of the three reli...
  "
644356,6728738,4,"
      This book is excellent and I thoroughly enjoyed it. Elizabeth Gilbert is off again to explore the world, but not because she needs to find out who she is this time. The Department of Homeland Security has informed her and her lover Felipe (the man she met at the end of Eat,Pray,Love) that they mu...
  "
644356,164943,4,"
      This book was wonderful. I loved much of the Buddhist approach to life and the planet and the world that the Dalai Lama teaches. The book is set up in an interview format, and he talks about the Buddhist beliefs as well as his own personal opinion about everything from relationships to relations...
  "
644356,54884,3,"
      Finally finished this one for the book group. Basically it is a history of the development of Christian morality in the first four centuries of the Christian Church which is still being taught in many churches today. Apparently, we have Augustine to thank for many of the beliefs about sexuality a...
  "
644356,129504,3,"
      Finished the book finally. This book is about an Episcopal Priest who, after twenty years in parish ministry, decides to leave the church. The book has some interesting points and I I liked some of them, especially her conclusions about organized religion and what Jesus' purpose was. But I found...
  "
644356,109498,4,"
      This is a collection of short essays based on the NPR show of the same name. In the introduction, they explain that the show was started in the 1950's and some of the essays included are from that original broadcast. The essays basically complete the statement, ""This I believe..."" Some are religi...
  "
644356,22501028,4,"
      I have a several thoughts about this book. Overall I liked it very much and found it to be fairly true to life in how families work with one another. At times, however, I found it tedious--as if I was really in the room with the family as they bickered and aired petty grievances with one another....
  "
644356,110996,4,"
      It took me a while to finish this book, though I realy enjoyed it. I am glad that I traveled out to Arizona before reading this book because the landscape is very important to this story, though Arizona is not the setting, and it helped me to picture the descriptions better.<br /><br />The main character is...
  "
644356,6396997,4,"
      I really enjoyed this book, which is easily read in one sitting. It's about an old Cuban fisherman who catches the fish of a lifetime. Unfortunately, he is alone in the open sea and must cope with the ocean and its' rules and wildlife. I found the old man, Santiago, fascinating as he thinks about...
  "
644356,44470,4,"
      Finished this in the car this morning. This book was beautifully written, actually poetic in some places, and well narrated. It's often hard to listen to because I knew the ending, which of course was a lot of death and destruction but not the end of the war. However, Shaara does a wonderful job...
  "
644356,221327,4,"
      I really liked this book. It's a story about a New England family who has become more wealthy through the centuries, but ""dessicated"" as people, so that they keep carrying on, but life moves more like a protected dream than real life. It's a bit of a cliche--the wealthy people in the big house ha...
  "
644356,92508,4,"
      Very well written. Wilder tries to tackle the great unanswerable question as to why we suffer and die unexpectedly--is it because we are so good that we should be in heaven or is it because we are so bad we shouldn't be here to keep making the world worse. What Wilder manages to do, and do beauti...
  "
644356,297673,5,"
      WOW! This book is outstanding. If I could give it more stars, I would. I actually had to stop myself from reading it until two or three in the morning on work nights because I wanted to know what was going to happen with these characters. <br /><br />For me, what made this book so amazing was Diaz's ability...
  "
644356,11389,3,"
      I enjoyed this book in pieces, it seemed. There were sections of dialogue and character description that were funny and often brilliant. Then there were sections that seemed to go on forever. The book just didn't pull me in, though I suspect that that has more to do with me not making the connect...
  "
644356,542883,4,"
      I really enjoyed this book. I felt that the characters were sympathetic and the story, surprisingly, fairly simple and straightforward. The story relies on a couple of coincidences to create the story--for instance, when Wully and Chirstie meet and at the climax of the book, but they are blended...
  "
644356,543137,4,"
      It's hard to describe what I thought of this book. On the one hand, I thought it was very well written and I really liked/empathized with Claude Wheeler, the main character, which is why I gave it four stars. On the other hand, I thought it was very slow moving and the end seemed a bit abrupt. I...
  "
644356,53835,4,"
      This book was wonderful. It's the story of Newland Archer who is part of New York society in it's ""Golden Age."" He was completely content to marry the right ""girl"", have the right career and do the right things socially until his wife's cousin (Ellen Olenska) returns to New York from Europe after...
  "
644356,127028,4,"
      I just finished this book thanks to some down time at work. Overall, I really enjoyed the novel and Tarkington's writing style. The story centers around a young man named George Amberson Minafer who is a rich, spoiled, selfish, obnoxious young man whose family indulges his every whim. Even as a b...
  "
644356,543095,4,"
      Just finished this book in the wee hours of this morning and I really enjoyed it. It turns out that the book starts around 1914, just before Europe becomes engaged in WWI. It ends a couple of years later, as far as I could tell, just before the U.S. enters the war. Roger Gale is the main characte...
  "
644356,5552635,4,"
      I really enjoyed this book, though the characters seemed a bit on the melancholy side. Olive is a great character and I think the author did a good job of showing her multi-faceted personality, though she was fairly curmudgeonly overall. I was very much surprised by the ending. I'm not sure what...
  "
